task_name,instructional_prompt,normalized_student_code,normalized_canonical_code,Final_Score,code_length,token_count,canonical_code_length,canonical_token_count,proficiency
is-triangle.py,"Write a program that takes three side lengths (A, B, C) as input and returns 'yes' if they can form a triangle (the sum of any two sides must be greater than the third), otherwise return 'no'.","a  =  b  =  c  =  if (a + b)  >  c: ""yes"" elif (b + c)  >  a: ""yes"" elif (c + a)  >  b: ""yes"" elif (a + c)  >  b: ""yes"" elif (b + a)  >  c: ""yes"" elif (c + b)  >  a: ""yes"" else: ""no""","def check_triangle(a_str ,  b_str ,  c_str): a  =  int(a_str); b  =  int(b_str); c  =  int(c_str); if (a + b  >  c and b + c  >  a and a + c  >  b): return 'yes' else: return 'no'",0.9273743016759777,182,50,179,38,experienced
is-triangle.py,"Write a program that takes three side lengths (A, B, C) as input and returns 'yes' if they can form a triangle (the sum of any two sides must be greater than the third), otherwise return 'no'.","a  =  b  =  c  =  if (a**2) + (b**2)  >  =  c**2: ""yes"" else: ""no""","def check_triangle(a_str ,  b_str ,  c_str): a  =  int(a_str); b  =  int(b_str); c  =  int(c_str); if (a + b  >  c and b + c  >  a and a + c  >  b): return 'yes' else: return 'no'",0.9268156424581006,66,16,179,38,experienced
is-triangle.py,"Write a program that takes three side lengths (A, B, C) as input and returns 'yes' if they can form a triangle (the sum of any two sides must be greater than the third), otherwise return 'no'.","a  =  b  =  c  =  if a  >  b + c: ""no"" elif b  >  a + c: ""no"" elif c  >  a + b: ""no"" else: ""yes""","def check_triangle(a_str ,  b_str ,  c_str): a  =  int(a_str); b  =  int(b_str); c  =  int(c_str); if (a + b  >  c and b + c  >  a and a + c  >  b): return 'yes' else: return 'no'",0.9318435754189944,96,29,179,38,experienced
is-triangle.py,"Write a program that takes three side lengths (A, B, C) as input and returns 'yes' if they can form a triangle (the sum of any two sides must be greater than the third), otherwise return 'no'.","a  =  b  =  c  =  if (a + b)  <  =  (c + 1): ""no"" elif (c + b)  <  =  (a + 1): ""no"" elif (a + c)  <  =  (b + 1): ""no"" else: ""yes""","def check_triangle(a_str ,  b_str ,  c_str): a  =  int(a_str); b  =  int(b_str); c  =  int(c_str); if (a + b  >  c and b + c  >  a and a + c  >  b): return 'yes' else: return 'no'",0.9329608938547487,129,38,179,38,experienced
is-triangle.py,"Write a program that takes three side lengths (A, B, C) as input and returns 'yes' if they can form a triangle (the sum of any two sides must be greater than the third), otherwise return 'no'.","x  =  y  =  z  =  if x ** 2 + y ** 2  =  z ** 2: ""yes"" else: ""no""","def check_triangle(a_str ,  b_str ,  c_str): a  =  int(a_str); b  =  int(b_str); c  =  int(c_str); if (a + b  >  c and b + c  >  a and a + c  >  b): return 'yes' else: return 'no'",0.9251396648044693,65,21,179,38,experienced
is-triangle.py,"Write a program that takes three side lengths (A, B, C) as input and returns 'yes' if they can form a triangle (the sum of any two sides must be greater than the third), otherwise return 'no'.","x  =  y  =  z  =  if x ** 2 + y ** 2   =  =   z ** 2: ""yes"" else: ""no""","def check_triangle(a_str ,  b_str ,  c_str): a  =  int(a_str); b  =  int(b_str); c  =  int(c_str); if (a + b  >  c and b + c  >  a and a + c  >  b): return 'yes' else: return 'no'",0.9262569832402234,70,22,179,38,experienced
is-triangle.py,"Write a program that takes three side lengths (A, B, C) as input and returns 'yes' if they can form a triangle (the sum of any two sides must be greater than the third), otherwise return 'no'.","x  =  y  =  z  =  if x  <  y + z: ""yes"" elif y  <  x + z: ""yes"" elif z  <  x + y: ""yes"" else: ""no""","def check_triangle(a_str ,  b_str ,  c_str): a  =  int(a_str); b  =  int(b_str); c  =  int(c_str); if (a + b  >  c and b + c  >  a and a + c  >  b): return 'yes' else: return 'no'",0.929608938547486,98,29,179,38,experienced
is-triangle.py,"Write a program that takes three side lengths (A, B, C) as input and returns 'yes' if they can form a triangle (the sum of any two sides must be greater than the third), otherwise return 'no'.","a  =  b  =  c  =  if c  >  a + b: ""no"" elif a  >  c + b: ""no"" elif b  >  c + a: ""no"" else: ""yes""","def check_triangle(a_str ,  b_str ,  c_str): a  =  int(a_str); b  =  int(b_str); c  =  int(c_str); if (a + b  >  c and b + c  >  a and a + c  >  b): return 'yes' else: return 'no'",0.9307262569832402,96,29,179,38,experienced
is-triangle.py,"Write a program that takes three side lengths (A, B, C) as input and returns 'yes' if they can form a triangle (the sum of any two sides must be greater than the third), otherwise return 'no'.","a  =  b  =  c  =  if a + b  >  =  c and a + c  >  =  b and b + c  >  =  a: ""yes"" else: ""no""","def check_triangle(a_str ,  b_str ,  c_str): a  =  int(a_str); b  =  int(b_str); c  =  int(c_str); if (a + b  >  c and b + c  >  a and a + c  >  b): return 'yes' else: return 'no'",0.9379888268156424,91,30,179,38,experienced
is-triangle.py,"Write a program that takes three side lengths (A, B, C) as input and returns 'yes' if they can form a triangle (the sum of any two sides must be greater than the third), otherwise return 'no'.","a =  b =  c =  if c > a > b and a + b  >  c: ""yes"" elif b > a > c and a + c  >  b: ""yes"" elif a > b > c and b + c  >  a: ""yes"" else: ""no""","def check_triangle(a_str ,  b_str ,  c_str): a  =  int(a_str); b  =  int(b_str); c  =  int(c_str); if (a + b  >  c and b + c  >  a and a + c  >  b): return 'yes' else: return 'no'",0.9346368715083799,137,47,179,38,experienced
is-triangle.py,"Write a program that takes three side lengths (A, B, C) as input and returns 'yes' if they can form a triangle (the sum of any two sides must be greater than the third), otherwise return 'no'.","a =  b =  c =  if a + b  >  c: if a + c  >  b: if b + c  >  a: ""yes"" else: ""no""","def check_triangle(a_str ,  b_str ,  c_str): a  =  int(a_str); b  =  int(b_str); c  =  int(c_str); if (a + b  >  c and b + c  >  a and a + c  >  b): return 'yes' else: return 'no'",0.935195530726257,79,27,179,38,experienced
is-triangle.py,"Write a program that takes three side lengths (A, B, C) as input and returns 'yes' if they can form a triangle (the sum of any two sides must be greater than the third), otherwise return 'no'.","a =  b =  c =  if a + b  >  c: if a + c  >  b: if b + c  >  a: ""yes"" else: ""no""","def check_triangle(a_str ,  b_str ,  c_str): a  =  int(a_str); b  =  int(b_str); c  =  int(c_str); if (a + b  >  c and b + c  >  a and a + c  >  b): return 'yes' else: return 'no'",0.935195530726257,79,27,179,38,experienced
is-triangle.py,"Write a program that takes three side lengths (A, B, C) as input and returns 'yes' if they can form a triangle (the sum of any two sides must be greater than the third), otherwise return 'no'.","a  =  b  =  c  =  if (a ** 2)   =  =   (b ** 2) + (c ** 2): ""yes"" else: ""no""","def check_triangle(a_str ,  b_str ,  c_str): a  =  int(a_str); b  =  int(b_str); c  =  int(c_str); if (a + b  >  c and b + c  >  a and a + c  >  b): return 'yes' else: return 'no'",0.9301675977653632,76,22,179,38,experienced
is-triangle.py,"Write a program that takes three side lengths (A, B, C) as input and returns 'yes' if they can form a triangle (the sum of any two sides must be greater than the third), otherwise return 'no'.","a  =  b  =  c  =  if a**2 + b**2   =  =   c**2: ""yes"" else: ""no""","def check_triangle(a_str ,  b_str ,  c_str): a  =  int(a_str); b  =  int(b_str); c  =  int(c_str); if (a + b  >  c and b + c  >  a and a + c  >  b): return 'yes' else: return 'no'",0.9262569832402234,64,16,179,38,experienced
is-triangle.py,"Write a program that takes three side lengths (A, B, C) as input and returns 'yes' if they can form a triangle (the sum of any two sides must be greater than the third), otherwise return 'no'.","a  =  b  =  c  =  if a + b  >  c: ""yes"" else: ""no""","def check_triangle(a_str ,  b_str ,  c_str): a  =  int(a_str); b  =  int(b_str); c  =  int(c_str); if (a + b  >  c and b + c  >  a and a + c  >  b): return 'yes' else: return 'no'",0.9256983240223464,50,15,179,38,experienced
is-triangle.py,"Write a program that takes three side lengths (A, B, C) as input and returns 'yes' if they can form a triangle (the sum of any two sides must be greater than the third), otherwise return 'no'.","a  =  b  =  c  =  if a+b > c and a+c > b and b+c > a ""yes"" else: ""no""","def check_triangle(a_str ,  b_str ,  c_str): a  =  int(a_str); b  =  int(b_str); c  =  int(c_str); if (a + b  >  c and b + c  >  a and a + c  >  b): return 'yes' else: return 'no'",0.9340782122905028,69,21,179,38,experienced
is-triangle.py,"Write a program that takes three side lengths (A, B, C) as input and returns 'yes' if they can form a triangle (the sum of any two sides must be greater than the third), otherwise return 'no'.","a  =  b  =  c  =  if a ** 2 + b ** 2   =  =   c ** 2: ""yes"" else: ""no""","def check_triangle(a_str ,  b_str ,  c_str): a  =  int(a_str); b  =  int(b_str); c  =  int(c_str); if (a + b  >  c and b + c  >  a and a + c  >  b): return 'yes' else: return 'no'",0.9290502793296089,70,22,179,38,experienced
is-triangle.py,"Write a program that takes three side lengths (A, B, C) as input and returns 'yes' if they can form a triangle (the sum of any two sides must be greater than the third), otherwise return 'no'.","a  =  b  =  c  =  if c  <  a + b: ""yes"" elif a  <  b + c: ""yes"" elif b  <  a + c: ""yes"" else: ""no""","def check_triangle(a_str ,  b_str ,  c_str): a  =  int(a_str); b  =  int(b_str); c  =  int(c_str); if (a + b  >  c and b + c  >  a and a + c  >  b): return 'yes' else: return 'no'",0.9329608938547487,98,29,179,38,experienced
is-triangle.py,"Write a program that takes three side lengths (A, B, C) as input and returns 'yes' if they can form a triangle (the sum of any two sides must be greater than the third), otherwise return 'no'.","a  =  b =  c  =  if a   =  =   b   =  =   c : ""yes"" elif a   =  =   b : ""yes"" elif b   =  =   c : ""yes"" elif a   =  =   c : ""yes"" else: ""no""","def check_triangle(a_str ,  b_str ,  c_str): a  =  int(a_str); b  =  int(b_str); c  =  int(c_str); if (a + b  >  c and b + c  >  a and a + c  >  b): return 'yes' else: return 'no'",0.9312849162011173,140,39,179,38,experienced
is-triangle.py,"Write a program that takes three side lengths (A, B, C) as input and returns 'yes' if they can form a triangle (the sum of any two sides must be greater than the third), otherwise return 'no'.","a  =  b =  c  =  if a   =  =   b   =  =   c : ""yes"" elif a   =  =   b : ""yes"" elif b   =  =   c : ""yes"" elif a   =  =   c : ""yes"" elif a ** 2   =  =   b ** 2 + c ** 2 : ""yes"" else: ""no""","def check_triangle(a_str ,  b_str ,  c_str): a  =  int(a_str); b  =  int(b_str); c  =  int(c_str); if (a + b  >  c and b + c  >  a and a + c  >  b): return 'yes' else: return 'no'",0.9251396648044693,185,54,179,38,experienced
is-triangle.py,"Write a program that takes three side lengths (A, B, C) as input and returns 'yes' if they can form a triangle (the sum of any two sides must be greater than the third), otherwise return 'no'.","a  =  b =  c  =  if a   =  =   b   =  =   c : ""yes"" elif a   =  =   b : ""yes"" elif b   =  =   c : ""yes"" elif a   =  =   c : ""yes"" elif a ** 2   =  =   (b ** 2 + c ** 2) : ""yes"" else: ""no""","def check_triangle(a_str ,  b_str ,  c_str): a  =  int(a_str); b  =  int(b_str); c  =  int(c_str); if (a + b  >  c and b + c  >  a and a + c  >  b): return 'yes' else: return 'no'",0.9240223463687152,187,54,179,38,experienced
is-triangle.py,"Write a program that takes three side lengths (A, B, C) as input and returns 'yes' if they can form a triangle (the sum of any two sides must be greater than the third), otherwise return 'no'.","a  =  b  =  c  =  if c  >  a + b: ""no"" elif b  >  a + c: ""no"" elif a  >  a + b: ""no"" else: ""yes""","def check_triangle(a_str ,  b_str ,  c_str): a  =  int(a_str); b  =  int(b_str); c  =  int(c_str); if (a + b  >  c and b + c  >  a and a + c  >  b): return 'yes' else: return 'no'",0.9318435754189944,96,29,179,38,experienced
is-triangle.py,"Write a program that takes three side lengths (A, B, C) as input and returns 'yes' if they can form a triangle (the sum of any two sides must be greater than the third), otherwise return 'no'.","a  =  b  =  c  =  if c  >  =  a + b: ""no"" elif b  >  =  a + c: ""no"" elif a  >  =  a + b: ""no"" else: ""yes""","def check_triangle(a_str ,  b_str ,  c_str): a  =  int(a_str); b  =  int(b_str); c  =  int(c_str); if (a + b  >  c and b + c  >  a and a + c  >  b): return 'yes' else: return 'no'",0.9324022346368716,105,32,179,38,experienced
is-triangle.py,"Write a program that takes three side lengths (A, B, C) as input and returns 'yes' if they can form a triangle (the sum of any two sides must be greater than the third), otherwise return 'no'.","a  =  b  =  c  =  e  =  (a ** 2) + (b ** 2) f  =  (b ** 2) + (c ** 2) g  =  (a ** 2) + (c ** 2) if (e ** 2)  <  c: ""no"" elif (f ** 2)  <  a: ""no"" elif (g ** 2)  <  b: ""no"" else: ""yes""","def check_triangle(a_str ,  b_str ,  c_str): a  =  int(a_str); b  =  int(b_str); c  =  int(c_str); if (a + b  >  c and b + c  >  a and a + c  >  b): return 'yes' else: return 'no'",0.923463687150838,183,56,179,38,experienced
is-triangle.py,"Write a program that takes three side lengths (A, B, C) as input and returns 'yes' if they can form a triangle (the sum of any two sides must be greater than the third), otherwise return 'no'.","a  =  b  =  c  =  if (a + b  >  c) and (a + c  >  b): ""yes"" else: ""no""","def check_triangle(a_str ,  b_str ,  c_str): a  =  int(a_str); b  =  int(b_str); c  =  int(c_str); if (a + b  >  c and b + c  >  a and a + c  >  b): return 'yes' else: return 'no'",0.935195530726257,70,21,179,38,experienced
is-triangle.py,"Write a program that takes three side lengths (A, B, C) as input and returns 'yes' if they can form a triangle (the sum of any two sides must be greater than the third), otherwise return 'no'.","a =  b =  c =  if a+b > c and a+c > b and c+b = a: ""yes"" else: ""no""","def check_triangle(a_str ,  b_str ,  c_str): a  =  int(a_str); b  =  int(b_str); c  =  int(c_str); if (a + b  >  c and b + c  >  a and a + c  >  b): return 'yes' else: return 'no'",0.9318435754189944,67,21,179,38,experienced
is-triangle.py,"Write a program that takes three side lengths (A, B, C) as input and returns 'yes' if they can form a triangle (the sum of any two sides must be greater than the third), otherwise return 'no'.","a  =  b  =  c  =  if a + b  >  c and b + c and a + c  >  a ""yes"" else: ""no""","def check_triangle(a_str ,  b_str ,  c_str): a  =  int(a_str); b  =  int(b_str); c  =  int(c_str); if (a + b  >  c and b + c  >  a and a + c  >  b): return 'yes' else: return 'no'",0.9391061452513967,75,25,179,38,experienced
is-triangle.py,"Write a program that takes three side lengths (A, B, C) as input and returns 'yes' if they can form a triangle (the sum of any two sides must be greater than the third), otherwise return 'no'.","a  =  b  =  c  =  if a + b  >  c and b + c  >  a and a + c  >  b ""yes"" else: ""no""","def check_triangle(a_str ,  b_str ,  c_str): a  =  int(a_str); b  =  int(b_str); c  =  int(c_str); if (a + b  >  c and b + c  >  a and a + c  >  b): return 'yes' else: return 'no'",0.9430167597765363,81,27,179,38,experienced
is-triangle.py,"Write a program that takes three side lengths (A, B, C) as input and returns 'yes' if they can form a triangle (the sum of any two sides must be greater than the third), otherwise return 'no'.","a  =  b  =  c  =  if a + b  >  c or b + c  >  a or a + c  >  b: ""yes"" else: ""no""","def check_triangle(a_str ,  b_str ,  c_str): a  =  int(a_str); b  =  int(b_str); c  =  int(c_str); if (a + b  >  c and b + c  >  a and a + c  >  b): return 'yes' else: return 'no'",0.9402234636871508,80,27,179,38,experienced
