task_name,instructional_prompt,raw_student_code,canonical_reference,proficiency,normalized_student_code,normalized_canonical_code
is-triangle.py,"Write a program that takes three side lengths (A, B, C) as input and returns 'yes' if they can form a triangle (the sum of any two sides must be greater than the third), otherwise return 'no'.","a = input()
b = input()
c = input()

if a + b > c:
   print ""yes""
else: a + b < c:
   print ""no""
","def check_triangle(a_str, b_str, c_str): a = int(a_str); b = int(b_str); c = int(c_str); if (a + b > c and b + c > a and a + c > b): return 'yes' else: return 'no'",experienced,"a  =  b  =  c  =  if a + b  >  c: ""yes"" else: a + b  <  c: ""no""","def check_triangle(a_str ,  b_str ,  c_str): a  =  int(a_str); b  =  int(b_str); c  =  int(c_str); if (a + b  >  c and b + c  >  a and a + c  >  b): return 'yes' else: return 'no'"
is-triangle.py,"Write a program that takes three side lengths (A, B, C) as input and returns 'yes' if they can form a triangle (the sum of any two sides must be greater than the third), otherwise return 'no'.","a = input()
b = input()
c = input()

if a = b + c:
   print""yes""
else : 
   a <= b + c:
   print""no""
","def check_triangle(a_str, b_str, c_str): a = int(a_str); b = int(b_str); c = int(c_str); if (a + b > c and b + c > a and a + c > b): return 'yes' else: return 'no'",experienced,"a  =  b  =  c  =  if a  =  b + c: print""yes"" else : a  <  =  b + c: print""no""","def check_triangle(a_str ,  b_str ,  c_str): a  =  int(a_str); b  =  int(b_str); c  =  int(c_str); if (a + b  >  c and b + c  >  a and a + c  >  b): return 'yes' else: return 'no'"
is-triangle.py,"Write a program that takes three side lengths (A, B, C) as input and returns 'yes' if they can form a triangle (the sum of any two sides must be greater than the third), otherwise return 'no'.","a = input()
b = input()
c = input()

if a =< b + c:
   print""yes""
else : 
   a <= b + c:
   print""no""
","def check_triangle(a_str, b_str, c_str): a = int(a_str); b = int(b_str); c = int(c_str); if (a + b > c and b + c > a and a + c > b): return 'yes' else: return 'no'",experienced,"a  =  b  =  c  =  if a  =  <  b + c: print""yes"" else : a  <  =  b + c: print""no""","def check_triangle(a_str ,  b_str ,  c_str): a  =  int(a_str); b  =  int(b_str); c  =  int(c_str); if (a + b  >  c and b + c  >  a and a + c  >  b): return 'yes' else: return 'no'"
is-triangle.py,"Write a program that takes three side lengths (A, B, C) as input and returns 'yes' if they can form a triangle (the sum of any two sides must be greater than the third), otherwise return 'no'.","a = input()
b = input()
c = input()

if a == b + c:
   print""yes""
else : 
   a <= b + c:
   print""no""
","def check_triangle(a_str, b_str, c_str): a = int(a_str); b = int(b_str); c = int(c_str); if (a + b > c and b + c > a and a + c > b): return 'yes' else: return 'no'",experienced,"a  =  b  =  c  =  if a   =  =   b + c: print""yes"" else : a  <  =  b + c: print""no""","def check_triangle(a_str ,  b_str ,  c_str): a  =  int(a_str); b  =  int(b_str); c  =  int(c_str); if (a + b  >  c and b + c  >  a and a + c  >  b): return 'yes' else: return 'no'"
is-triangle.py,"Write a program that takes three side lengths (A, B, C) as input and returns 'yes' if they can form a triangle (the sum of any two sides must be greater than the third), otherwise return 'no'.","a = input()
b = input()
c = input()

if a == b + c:
   print""yes""
else : 
   a <= b + c:
   print""no""
","def check_triangle(a_str, b_str, c_str): a = int(a_str); b = int(b_str); c = int(c_str); if (a + b > c and b + c > a and a + c > b): return 'yes' else: return 'no'",experienced,"a  =  b  =  c  =  if a   =  =   b + c: print""yes"" else : a  <  =  b + c: print""no""","def check_triangle(a_str ,  b_str ,  c_str): a  =  int(a_str); b  =  int(b_str); c  =  int(c_str); if (a + b  >  c and b + c  >  a and a + c  >  b): return 'yes' else: return 'no'"
is-triangle.py,"Write a program that takes three side lengths (A, B, C) as input and returns 'yes' if they can form a triangle (the sum of any two sides must be greater than the third), otherwise return 'no'.","a = input()
b = input()
c = input()

if a == (b + c) :
   print""yes""
else : 
   a < (b + c) :
   print""no""
","def check_triangle(a_str, b_str, c_str): a = int(a_str); b = int(b_str); c = int(c_str); if (a + b > c and b + c > a and a + c > b): return 'yes' else: return 'no'",experienced,"a  =  b  =  c  =  if a   =  =   (b + c) : print""yes"" else : a  <  (b + c) : print""no""","def check_triangle(a_str ,  b_str ,  c_str): a  =  int(a_str); b  =  int(b_str); c  =  int(c_str); if (a + b  >  c and b + c  >  a and a + c  >  b): return 'yes' else: return 'no'"
is-triangle.py,"Write a program that takes three side lengths (A, B, C) as input and returns 'yes' if they can form a triangle (the sum of any two sides must be greater than the third), otherwise return 'no'.","a = input()
b = input()
c = input()

if a = b + c :
   print""yes""
else : 
   a > b + c
   print""no""
","def check_triangle(a_str, b_str, c_str): a = int(a_str); b = int(b_str); c = int(c_str); if (a + b > c and b + c > a and a + c > b): return 'yes' else: return 'no'",experienced,"a  =  b  =  c  =  if a  =  b + c : print""yes"" else : a  >  b + c print""no""","def check_triangle(a_str ,  b_str ,  c_str): a  =  int(a_str); b  =  int(b_str); c  =  int(c_str); if (a + b  >  c and b + c  >  a and a + c  >  b): return 'yes' else: return 'no'"
is-triangle.py,"Write a program that takes three side lengths (A, B, C) as input and returns 'yes' if they can form a triangle (the sum of any two sides must be greater than the third), otherwise return 'no'.","a = input()
b = input()
c = input()

if a == b + c :
   print""yes""
else : 
   a > b + c
   print""no""
","def check_triangle(a_str, b_str, c_str): a = int(a_str); b = int(b_str); c = int(c_str); if (a + b > c and b + c > a and a + c > b): return 'yes' else: return 'no'",experienced,"a  =  b  =  c  =  if a   =  =   b + c : print""yes"" else : a  >  b + c print""no""","def check_triangle(a_str ,  b_str ,  c_str): a  =  int(a_str); b  =  int(b_str); c  =  int(c_str); if (a + b  >  c and b + c  >  a and a + c  >  b): return 'yes' else: return 'no'"
is-triangle.py,"Write a program that takes three side lengths (A, B, C) as input and returns 'yes' if they can form a triangle (the sum of any two sides must be greater than the third), otherwise return 'no'.","a = input()
b = input()
c = input()

if a =< b + c :
   print""yes""
else : 
   a > b + c
   print""no""
","def check_triangle(a_str, b_str, c_str): a = int(a_str); b = int(b_str); c = int(c_str); if (a + b > c and b + c > a and a + c > b): return 'yes' else: return 'no'",experienced,"a  =  b  =  c  =  if a  =  <  b + c : print""yes"" else : a  >  b + c print""no""","def check_triangle(a_str ,  b_str ,  c_str): a  =  int(a_str); b  =  int(b_str); c  =  int(c_str); if (a + b  >  c and b + c  >  a and a + c  >  b): return 'yes' else: return 'no'"
is-triangle.py,"Write a program that takes three side lengths (A, B, C) as input and returns 'yes' if they can form a triangle (the sum of any two sides must be greater than the third), otherwise return 'no'.","a = input()
b = input()
c = input()

if a <= b + c :
   print""yes""
else : 
   a > b + c
   print""no""
","def check_triangle(a_str, b_str, c_str): a = int(a_str); b = int(b_str); c = int(c_str); if (a + b > c and b + c > a and a + c > b): return 'yes' else: return 'no'",experienced,"a  =  b  =  c  =  if a  <  =  b + c : print""yes"" else : a  >  b + c print""no""","def check_triangle(a_str ,  b_str ,  c_str): a  =  int(a_str); b  =  int(b_str); c  =  int(c_str); if (a + b  >  c and b + c  >  a and a + c  >  b): return 'yes' else: return 'no'"
is-triangle.py,"Write a program that takes three side lengths (A, B, C) as input and returns 'yes' if they can form a triangle (the sum of any two sides must be greater than the third), otherwise return 'no'.","a = input()
b = input()
c = input()

if a = b = c :
   print""yes""
elif a = b + c : 
   print""yes""
else:
   print""no""
","def check_triangle(a_str, b_str, c_str): a = int(a_str); b = int(b_str); c = int(c_str); if (a + b > c and b + c > a and a + c > b): return 'yes' else: return 'no'",experienced,"a  =  b  =  c  =  if a  =  b  =  c : print""yes"" elif a  =  b + c : print""yes"" else: print""no""","def check_triangle(a_str ,  b_str ,  c_str): a  =  int(a_str); b  =  int(b_str); c  =  int(c_str); if (a + b  >  c and b + c  >  a and a + c  >  b): return 'yes' else: return 'no'"
is-triangle.py,"Write a program that takes three side lengths (A, B, C) as input and returns 'yes' if they can form a triangle (the sum of any two sides must be greater than the third), otherwise return 'no'.","a = input()
b = input()
c = input()

if a == b == c :
   print""yes""
elif a == b + c : 
   print""yes""
else:
   print""no""
","def check_triangle(a_str, b_str, c_str): a = int(a_str); b = int(b_str); c = int(c_str); if (a + b > c and b + c > a and a + c > b): return 'yes' else: return 'no'",experienced,"a  =  b  =  c  =  if a   =  =   b   =  =   c : print""yes"" elif a   =  =   b + c : print""yes"" else: print""no""","def check_triangle(a_str ,  b_str ,  c_str): a  =  int(a_str); b  =  int(b_str); c  =  int(c_str); if (a + b  >  c and b + c  >  a and a + c  >  b): return 'yes' else: return 'no'"
is-triangle.py,"Write a program that takes three side lengths (A, B, C) as input and returns 'yes' if they can form a triangle (the sum of any two sides must be greater than the third), otherwise return 'no'.","a = input()
b = input()
c = input()

if a == b == c :
   print""yes""
elif a == b + c : 
   print""yes""
elif a + c == b
   print""yes""
elif b + a == c
   print""yes""
else:
   print""no""
","def check_triangle(a_str, b_str, c_str): a = int(a_str); b = int(b_str); c = int(c_str); if (a + b > c and b + c > a and a + c > b): return 'yes' else: return 'no'",experienced,"a  =  b  =  c  =  if a   =  =   b   =  =   c : print""yes"" elif a   =  =   b + c : print""yes"" elif a + c   =  =   b print""yes"" elif b + a   =  =   c print""yes"" else: print""no""","def check_triangle(a_str ,  b_str ,  c_str): a  =  int(a_str); b  =  int(b_str); c  =  int(c_str); if (a + b  >  c and b + c  >  a and a + c  >  b): return 'yes' else: return 'no'"
is-triangle.py,"Write a program that takes three side lengths (A, B, C) as input and returns 'yes' if they can form a triangle (the sum of any two sides must be greater than the third), otherwise return 'no'.","a = input()
b = input()
c = input()

if a == b == c :
   print""yes""
elif a == b + c : 
   print""yes""
elif a + c == b :
   print""yes""
elif b + a == c :
   print""yes""
else:
   print""no""
","def check_triangle(a_str, b_str, c_str): a = int(a_str); b = int(b_str); c = int(c_str); if (a + b > c and b + c > a and a + c > b): return 'yes' else: return 'no'",experienced,"a  =  b  =  c  =  if a   =  =   b   =  =   c : print""yes"" elif a   =  =   b + c : print""yes"" elif a + c   =  =   b : print""yes"" elif b + a   =  =   c : print""yes"" else: print""no""","def check_triangle(a_str ,  b_str ,  c_str): a  =  int(a_str); b  =  int(b_str); c  =  int(c_str); if (a + b  >  c and b + c  >  a and a + c  >  b): return 'yes' else: return 'no'"
is-triangle.py,"Write a program that takes three side lengths (A, B, C) as input and returns 'yes' if they can form a triangle (the sum of any two sides must be greater than the third), otherwise return 'no'.","a = input()
b = input()
c = input()

if a == b == c :
   print""yes""
elif a > b + c : 
   print""yes""
elif a + c > b :
   print""yes""
elif b + a > c :
   print""yes""
else:
   print""no""
","def check_triangle(a_str, b_str, c_str): a = int(a_str); b = int(b_str); c = int(c_str); if (a + b > c and b + c > a and a + c > b): return 'yes' else: return 'no'",experienced,"a  =  b  =  c  =  if a   =  =   b   =  =   c : print""yes"" elif a  >  b + c : print""yes"" elif a + c  >  b : print""yes"" elif b + a  >  c : print""yes"" else: print""no""","def check_triangle(a_str ,  b_str ,  c_str): a  =  int(a_str); b  =  int(b_str); c  =  int(c_str); if (a + b  >  c and b + c  >  a and a + c  >  b): return 'yes' else: return 'no'"
is-triangle.py,"Write a program that takes three side lengths (A, B, C) as input and returns 'yes' if they can form a triangle (the sum of any two sides must be greater than the third), otherwise return 'no'.","a = input()
b = input()
c = input()

if a == b == c :
   print""yes""
elif a < b + c : 
   print""yes""
elif a + c < b :
   print""yes""
elif b + a < c :
   print""yes""
else:
   print""no""
","def check_triangle(a_str, b_str, c_str): a = int(a_str); b = int(b_str); c = int(c_str); if (a + b > c and b + c > a and a + c > b): return 'yes' else: return 'no'",experienced,"a  =  b  =  c  =  if a   =  =   b   =  =   c : print""yes"" elif a  <  b + c : print""yes"" elif a + c  <  b : print""yes"" elif b + a  <  c : print""yes"" else: print""no""","def check_triangle(a_str ,  b_str ,  c_str): a  =  int(a_str); b  =  int(b_str); c  =  int(c_str); if (a + b  >  c and b + c  >  a and a + c  >  b): return 'yes' else: return 'no'"
is-triangle.py,"Write a program that takes three side lengths (A, B, C) as input and returns 'yes' if they can form a triangle (the sum of any two sides must be greater than the third), otherwise return 'no'.","a = input()
b = input()
c = input()

if a >= b + c and b >= c + a and c >= a + b 
   print""yes""
","def check_triangle(a_str, b_str, c_str): a = int(a_str); b = int(b_str); c = int(c_str); if (a + b > c and b + c > a and a + c > b): return 'yes' else: return 'no'",experienced,"a  =  b  =  c  =  if a  >  =  b + c and b  >  =  c + a and c  >  =  a + b print""yes""","def check_triangle(a_str ,  b_str ,  c_str): a  =  int(a_str); b  =  int(b_str); c  =  int(c_str); if (a + b  >  c and b + c  >  a and a + c  >  b): return 'yes' else: return 'no'"
is-triangle.py,"Write a program that takes three side lengths (A, B, C) as input and returns 'yes' if they can form a triangle (the sum of any two sides must be greater than the third), otherwise return 'no'.","a = input()
b = input()
c = input()

if a >= b + c and b >= c + a and c >= a + b: 
   print""yes""
","def check_triangle(a_str, b_str, c_str): a = int(a_str); b = int(b_str); c = int(c_str); if (a + b > c and b + c > a and a + c > b): return 'yes' else: return 'no'",experienced,"a  =  b  =  c  =  if a  >  =  b + c and b  >  =  c + a and c  >  =  a + b: print""yes""","def check_triangle(a_str ,  b_str ,  c_str): a  =  int(a_str); b  =  int(b_str); c  =  int(c_str); if (a + b  >  c and b + c  >  a and a + c  >  b): return 'yes' else: return 'no'"
is-triangle.py,"Write a program that takes three side lengths (A, B, C) as input and returns 'yes' if they can form a triangle (the sum of any two sides must be greater than the third), otherwise return 'no'.","a = input()
b = input()
c = input()

if a >= b + c and b >= c + a and c >= a + b: 
   print""yes""
else :
   print""no""
","def check_triangle(a_str, b_str, c_str): a = int(a_str); b = int(b_str); c = int(c_str); if (a + b > c and b + c > a and a + c > b): return 'yes' else: return 'no'",experienced,"a  =  b  =  c  =  if a  >  =  b + c and b  >  =  c + a and c  >  =  a + b: print""yes"" else : print""no""","def check_triangle(a_str ,  b_str ,  c_str): a  =  int(a_str); b  =  int(b_str); c  =  int(c_str); if (a + b  >  c and b + c  >  a and a + c  >  b): return 'yes' else: return 'no'"
